train_loss,train_acc,val_loss,val_acc,best_acc,runtime(s)
1.15648069791973,0.7813834329632793,0.1262955006157606,0.9828009828009828,0.9926289926289926,4925.194359540939
0.7457278175398796,0.8812980358667806,0.46044281410643745,0.941031941031941,0.9926289926289926,4925.194359540939
0.5523838262900036,0.9026473099914603,0.13652023739545865,0.9754299754299754,0.9926289926289926,4925.194359540939
0.3350114975853113,0.9291204099060631,0.1046135092256545,0.9828009828009828,0.9926289926289926,4925.194359540939
0.3026762822631788,0.9265584970111016,0.11630385608868914,0.9803439803439803,0.9926289926289926,4925.194359540939
0.4767944508325229,0.9146029035012809,0.14153277599807138,0.972972972972973,0.9926289926289926,4925.194359540939
0.8314915611277423,0.8872758326216909,0.19501805627359792,0.9656019656019657,0.9926289926289926,4925.194359540939
0.3278560117584988,0.946199829205807,0.23098597987509203,0.9606879606879607,0.9926289926289926,4925.194359540939
0.41593175154277956,0.928266438941076,0.06045932152748621,0.9828009828009828,0.9926289926289926,4925.194359540939
0.3334426530338601,0.9368061485909479,0.11529494753792191,0.972972972972973,0.9926289926289926,4925.194359540939
0.3370427155515687,0.9385140905209223,0.04809342986958502,0.9877149877149877,0.9926289926289926,4925.194359540939
0.2996477475532561,0.9410760034158838,0.07151954074032504,0.9852579852579852,0.9926289926289926,4925.194359540939
0.33953469832897837,0.9342442356959864,0.20837863181940425,0.9557739557739557,0.9926289926289926,4925.194359540939
0.48916928821746786,0.9094790777113578,0.5903022823717936,0.9287469287469288,0.9926289926289926,4925.194359540939
0.3671802451460927,0.9368061485909479,0.11952504198612812,0.9828009828009828,0.9926289926289926,4925.194359540939
0.543187120787793,0.9111870196413322,0.17773468128713518,0.9754299754299754,0.9926289926289926,4925.194359540939
0.4868021517135855,0.92399658411614,0.10092015999922381,0.9901719901719902,0.9926289926289926,4925.194359540939
0.371071887414912,0.9308283518360376,0.08451310858786659,0.9852579852579852,0.9926289926289926,4925.194359540939
0.28885840125366835,0.9479077711357814,0.13543656757398892,0.9705159705159705,0.9926289926289926,4925.194359540939
0.7505498131964575,0.8889837745516652,0.13866001900525937,0.9705159705159705,0.9926289926289926,4925.194359540939
0.6811589894786058,0.9052092228864219,0.13495515822634835,0.9803439803439803,0.9926289926289926,4925.194359540939
0.3418969426067096,0.9436379163108455,0.13069666943401875,0.9877149877149877,0.9926289926289926,4925.194359540939
0.25246413262047185,0.9470538001707942,0.10575975198329084,0.9803439803439803,0.9926289926289926,4925.194359540939
0.5530607952496926,0.910333048676345,0.23389236498263685,0.9803439803439803,0.9926289926289926,4925.194359540939
0.45138031744694834,0.9308283518360376,0.2569333192961664,0.9778869778869779,0.9926289926289926,4925.194359540939
0.8556153811291687,0.8898377455166524,0.2715628589255066,0.972972972972973,0.9926289926289926,4925.194359540939
1.009267229984501,0.8855678906917165,0.14765428639414202,0.9803439803439803,0.9926289926289926,4925.194359540939
0.37347946507000485,0.9402220324508966,0.1840458997169593,0.9828009828009828,0.9926289926289926,4925.194359540939
0.4565274198527625,0.9393680614859095,0.14825989496075545,0.9828009828009828,0.9926289926289926,4925.194359540939
0.28676868920085186,0.9521776259607173,0.15853500709013568,0.9778869778869779,0.9926289926289926,4925.194359540939
0.34529728077934224,0.9496157130657558,0.11890359529946079,0.9877149877149877,0.9926289926289926,4925.194359540939
0.524432368016135,0.9299743808710503,0.19300672001940775,0.9803439803439803,0.9926289926289926,4925.194359540939
0.30432844617070803,0.9376601195559351,0.2031920154777019,0.9705159705159705,0.9926289926289926,4925.194359540939
0.5732060187662468,0.9291204099060631,0.237739435266657,0.972972972972973,0.9926289926289926,4925.194359540939
0.5854189947476558,0.918872758326217,0.2872834115072646,0.9656019656019657,0.9926289926289926,4925.194359540939
0.4247677858372519,0.9333902647309992,0.17828741904559534,0.9754299754299754,0.9926289926289926,4925.194359540939
0.6089480600654484,0.9154568744662681,0.21096067687943326,0.9754299754299754,0.9926289926289926,4925.194359540939
0.5002309821679692,0.9265584970111016,0.148623470999003,0.9901719901719902,0.9926289926289926,4925.194359540939
0.38635307323325974,0.9427839453458582,0.15191061228700856,0.972972972972973,0.9926289926289926,4925.194359540939
0.3638525255204176,0.9376601195559351,0.16991311404844395,0.9754299754299754,0.9926289926289926,4925.194359540939
0.545723637925655,0.9222886421861657,0.19686943143005664,0.972972972972973,0.9926289926289926,4925.194359540939
0.4756283093008024,0.9257045260461144,0.16105674288086297,0.9705159705159705,0.9926289926289926,4925.194359540939
0.7442654215505651,0.9017933390264731,0.21673604590005846,0.9705159705159705,0.9926289926289926,4925.194359540939
0.4696499389251511,0.9342442356959864,0.4581918405593174,0.9434889434889435,0.9926289926289926,4925.194359540939
0.8642529098818013,0.89666951323655,0.3310642848695178,0.972972972972973,0.9926289926289926,4925.194359540939
0.5940384524727255,0.9154568744662681,0.14629852180400363,0.9828009828009828,0.9926289926289926,4925.194359540939
0.5345281255260479,0.9205807002561913,0.18659687832953256,0.9803439803439803,0.9926289926289926,4925.194359540939
0.38942067440277894,0.9333902647309992,0.1794870958730169,0.9852579852579852,0.9926289926289926,4925.194359540939
0.41368875821986395,0.932536293766012,0.14867861550867423,0.9926289926289926,0.9926289926289926,4925.194359540939
0.3577640934600348,0.9308283518360376,0.3526316676829445,0.9656019656019657,0.9926289926289926,4925.194359540939
