train_loss,train_acc,val_loss,val_acc,best_acc,runtime(s)
0.14420906130467828,0.9302763819095478,0.024387208548322995,0.9912060301507538,0.992462311557789,12533.004824638367
0.12606800938184237,0.9390703517587939,0.07767475480166962,0.9761306532663316,0.992462311557789,12533.004824638367
0.189774550900013,0.925251256281407,0.04051823095048792,0.9861809045226131,0.992462311557789,12533.004824638367
0.1393474459872773,0.9484924623115578,0.03012531936337151,0.9886934673366834,0.992462311557789,12533.004824638367
0.1283079359923775,0.9478643216080402,0.02701067968023632,0.9899497487437185,0.992462311557789,12533.004824638367
0.1301018934060431,0.946608040201005,0.03173713573727326,0.9874371859296482,0.992462311557789,12533.004824638367
0.10207044949109231,0.9585427135678392,0.029119122469208048,0.9899497487437185,0.992462311557789,12533.004824638367
0.13638013580711045,0.9447236180904522,0.028417403514885423,0.9899497487437185,0.992462311557789,12533.004824638367
0.12473585943331071,0.9447236180904522,0.027569468470112463,0.9899497487437185,0.992462311557789,12533.004824638367
0.1346204604054965,0.9422110552763819,0.03384280912624906,0.9874371859296482,0.992462311557789,12533.004824638367
0.18944138983011843,0.9258793969849246,0.03495336652630425,0.9874371859296482,0.992462311557789,12533.004824638367
0.1550023113681593,0.9384422110552764,0.03837473812658134,0.9861809045226131,0.992462311557789,12533.004824638367
0.11668254980751917,0.949748743718593,0.03556773259571225,0.9886934673366834,0.992462311557789,12533.004824638367
0.1486450309242735,0.9346733668341709,0.034672080403446555,0.9886934673366834,0.992462311557789,12533.004824638367
0.13459028436535567,0.9371859296482412,0.033310851784207715,0.9899497487437185,0.992462311557789,12533.004824638367
0.09478942238393441,0.960427135678392,0.03362491218157899,0.9874371859296482,0.992462311557789,12533.004824638367
0.11036804069451352,0.9554020100502513,0.035296084237607876,0.9874371859296482,0.992462311557789,12533.004824638367
0.13986728230875042,0.9403266331658291,0.039416889711540545,0.9861809045226131,0.992462311557789,12533.004824638367
0.1494779017702419,0.9346733668341709,0.033010513259650175,0.9874371859296482,0.992462311557789,12533.004824638367
0.11906609749749078,0.949748743718593,0.040424327562614604,0.9836683417085427,0.992462311557789,12533.004824638367
0.09440245273424752,0.9623115577889447,0.03367264734010151,0.9886934673366834,0.992462311557789,12533.004824638367
0.1181751588293955,0.9491206030150754,0.03162745593452648,0.9912060301507538,0.992462311557789,12533.004824638367
0.11586787634945694,0.9516331658291457,0.03005883233076495,0.9912060301507538,0.992462311557789,12533.004824638367
0.1150505802870246,0.9541457286432161,0.0318896323395659,0.9874371859296482,0.992462311557789,12533.004824638367
0.10309205986746592,0.9547738693467337,0.03819219309406065,0.9874371859296482,0.992462311557789,12533.004824638367
0.13367001747890334,0.9459798994974874,0.030180561445166718,0.9899497487437185,0.992462311557789,12533.004824638367
0.10587397491999308,0.9503768844221105,0.030136048255591238,0.9899497487437185,0.992462311557789,12533.004824638367
0.12080851890820654,0.9516331658291457,0.03227430048525034,0.9886934673366834,0.992462311557789,12533.004824638367
0.09187530474409686,0.9591708542713567,0.030761339521531633,0.992462311557789,0.992462311557789,12533.004824638367
0.09597697947642311,0.9616834170854272,0.028734253252617754,0.992462311557789,0.992462311557789,12533.004824638367
0.10843817906538446,0.9535175879396985,0.028942275400409223,0.9912060301507538,0.992462311557789,12533.004824638367
0.13012038754420963,0.9428391959798995,0.03202794488968711,0.9886934673366834,0.992462311557789,12533.004824638367
0.11927214996823714,0.9478643216080402,0.03685206318526861,0.9874371859296482,0.992462311557789,12533.004824638367
0.13325888083208745,0.9428391959798995,0.04093831749258554,0.9874371859296482,0.992462311557789,12533.004824638367
0.12646472923944344,0.9434673366834171,0.03801136606386933,0.9874371859296482,0.992462311557789,12533.004824638367
0.10221011026870067,0.957286432160804,0.032223060537578924,0.9886934673366834,0.992462311557789,12533.004824638367
0.11884274516235943,0.9484924623115578,0.03425900104114009,0.9886934673366834,0.992462311557789,12533.004824638367
0.12646657249061904,0.9503768844221105,0.035307174628066956,0.9886934673366834,0.992462311557789,12533.004824638367
0.12302004739679584,0.9440954773869347,0.040092406139227016,0.9874371859296482,0.992462311557789,12533.004824638367
0.1308249605061421,0.946608040201005,0.033629828610050316,0.9886934673366834,0.992462311557789,12533.004824638367
0.15538000790917095,0.9409547738693468,0.042235224835349985,0.9886934673366834,0.992462311557789,12533.004824638367
0.1418402038102773,0.9403266331658291,0.04079149304491341,0.9861809045226131,0.992462311557789,12533.004824638367
0.16476855026417642,0.9258793969849246,0.060279944396797736,0.9786432160804021,0.992462311557789,12533.004824638367
0.12209794324958444,0.9453517587939698,0.035694720512536825,0.9874371859296482,0.992462311557789,12533.004824638367
0.12665245758753327,0.9415829145728644,0.036405867681693495,0.9849246231155779,0.992462311557789,12533.004824638367
0.121535074003228,0.9491206030150754,0.036378204841260336,0.9861809045226131,0.992462311557789,12533.004824638367
0.11315009081221405,0.9560301507537688,0.03438426014363541,0.9886934673366834,0.992462311557789,12533.004824638367
0.12453700112525243,0.9503768844221105,0.045406605940705266,0.9849246231155779,0.992462311557789,12533.004824638367
0.16247913552139273,0.9321608040201005,0.03568423663186443,0.9861809045226131,0.992462311557789,12533.004824638367
0.17716822788194198,0.9265075376884422,0.045448022924981374,0.9849246231155779,0.992462311557789,12533.004824638367
