train_loss,train_acc,val_loss,val_acc,best_acc,runtime(s)
0.3199027000350793,0.835427135678392,0.07393147662719571,0.9748743718592965,0.9912060301507538,12120.189474344254
0.23793291266371108,0.8994974874371859,0.037480431312844904,0.9861809045226131,0.9912060301507538,12120.189474344254
0.20737901345906246,0.910175879396985,0.05161514085186318,0.9798994974874372,0.9912060301507538,12120.189474344254
0.21936795391591649,0.9120603015075377,0.04866666051655091,0.9824120603015075,0.9912060301507538,12120.189474344254
0.24874302943297966,0.8976130653266332,0.03669285772007951,0.9861809045226131,0.9912060301507538,12120.189474344254
0.22236237975876386,0.9108040201005025,0.037728436780864155,0.9861809045226131,0.9912060301507538,12120.189474344254
0.1678759617328494,0.9258793969849246,0.038838353818112833,0.9861809045226131,0.9912060301507538,12120.189474344254
0.15686427219653848,0.9346733668341709,0.04491857360158088,0.9811557788944724,0.9912060301507538,12120.189474344254
0.2694011918297178,0.8963567839195979,0.1139617647938243,0.9635678391959799,0.9912060301507538,12120.189474344254
0.22401356708782552,0.910175879396985,0.037956941133978114,0.9861809045226131,0.9912060301507538,12120.189474344254
0.21360886849500427,0.9189698492462312,0.058656781564359016,0.9761306532663316,0.9912060301507538,12120.189474344254
0.19987529539152157,0.9195979899497487,0.03249436573548963,0.9874371859296482,0.9912060301507538,12120.189474344254
0.160246036399212,0.9271356783919598,0.03543159238726922,0.9849246231155779,0.9912060301507538,12120.189474344254
0.1890213625346446,0.925251256281407,0.03626294787565127,0.9861809045226131,0.9912060301507538,12120.189474344254
0.1742504981566389,0.9302763819095478,0.035646712478839944,0.9874371859296482,0.9912060301507538,12120.189474344254
0.14715381477954775,0.9390703517587939,0.0329208709185489,0.9874371859296482,0.9912060301507538,12120.189474344254
0.1476251679430505,0.9365577889447236,0.0329057875119475,0.9874371859296482,0.9912060301507538,12120.189474344254
0.1508108724269024,0.9353015075376885,0.05180353738002517,0.9824120603015075,0.9912060301507538,12120.189474344254
0.1711734640856634,0.9340452261306532,0.04333318331794832,0.9874371859296482,0.9912060301507538,12120.189474344254
0.18086454370550475,0.9239949748743719,0.11397610467287651,0.9711055276381909,0.9912060301507538,12120.189474344254
0.2024677839064643,0.9246231155778895,0.033861023167396274,0.9836683417085427,0.9912060301507538,12120.189474344254
0.1546157133840399,0.9390703517587939,0.03668545763199592,0.9824120603015075,0.9912060301507538,12120.189474344254
0.1563532141706527,0.9390703517587939,0.042614296580320836,0.9874371859296482,0.9912060301507538,12120.189474344254
0.1633029688996773,0.9321608040201005,0.035527474846253314,0.9849246231155779,0.9912060301507538,12120.189474344254
0.20484538346379247,0.9233668341708543,0.025210730774338642,0.9912060301507538,0.9912060301507538,12120.189474344254
0.19281111641707432,0.9164572864321608,0.07153864375938049,0.9736180904522613,0.9912060301507538,12120.189474344254
0.20862687491442092,0.917713567839196,0.09984110116762057,0.9698492462311558,0.9912060301507538,12120.189474344254
0.30453580039455064,0.8969849246231156,0.044149845242430104,0.9836683417085427,0.9912060301507538,12120.189474344254
0.21240005270114645,0.914572864321608,0.03132328763633414,0.9874371859296482,0.9912060301507538,12120.189474344254
0.16143078399335395,0.9378140703517588,0.03985736731406338,0.9861809045226131,0.9912060301507538,12120.189474344254
0.17636611562306484,0.928391959798995,0.03010400251861856,0.9861809045226131,0.9912060301507538,12120.189474344254
0.19200983497983398,0.9221105527638191,0.032926627937306524,0.9849246231155779,0.9912060301507538,12120.189474344254
0.1545095443046984,0.9309045226130653,0.039065318449749024,0.9849246231155779,0.9912060301507538,12120.189474344254
0.16722599984188774,0.9353015075376885,0.035564240444280165,0.9836683417085427,0.9912060301507538,12120.189474344254
0.17723742614139865,0.9221105527638191,0.04679995650032432,0.9849246231155779,0.9912060301507538,12120.189474344254
0.15150503538099666,0.9353015075376885,0.032908905578172304,0.9874371859296482,0.9912060301507538,12120.189474344254
0.14120486518134123,0.9415829145728644,0.06827840051466327,0.9773869346733668,0.9912060301507538,12120.189474344254
0.2926484000536814,0.8913316582914573,0.04420582335688005,0.9849246231155779,0.9912060301507538,12120.189474344254
0.152038676581163,0.9365577889447236,0.03775336260099465,0.9886934673366834,0.9912060301507538,12120.189474344254
0.15640546155545917,0.9390703517587939,0.034312162918682755,0.9874371859296482,0.9912060301507538,12120.189474344254
0.17075980451641296,0.9277638190954773,0.03590592247895819,0.9861809045226131,0.9912060301507538,12120.189474344254
0.17903419371563287,0.9353015075376885,0.031843606339610794,0.9874371859296482,0.9912060301507538,12120.189474344254
0.1825856297252344,0.9208542713567839,0.05021700574185737,0.9824120603015075,0.9912060301507538,12120.189474344254
0.12938456180219973,0.9522613065326633,0.04152839896374443,0.9849246231155779,0.9912060301507538,12120.189474344254
0.1706007570355906,0.9315326633165829,0.0469929338634674,0.9849246231155779,0.9912060301507538,12120.189474344254
0.17162664610677253,0.9396984924623115,0.06729897926561534,0.9748743718592965,0.9912060301507538,12120.189474344254
0.22954681341597183,0.917713567839196,0.18530780062940552,0.9510050251256281,0.9912060301507538,12120.189474344254
0.23482337329143554,0.9208542713567839,0.05235821338213662,0.9786432160804021,0.9912060301507538,12120.189474344254
0.15451400556213143,0.9409547738693468,0.041772127107906634,0.9849246231155779,0.9912060301507538,12120.189474344254
0.198285632680203,0.9221105527638191,0.04645765867638115,0.9849246231155779,0.9912060301507538,12120.189474344254
